,Energy
1143,470.9536192680072
1146,472.4013984909641
1149,467.7770639891077
1153,471.1938189872031
1156,447.499610896612
1158,466.4869700782416
1166,472.0047029511558
1169,463.20947430001473
1170,474.9370712268248
1174,465.46622122108715
1177,465.57324452654507
1178,464.54903215011285
1181,505.14657162873016
1182,466.1767196531718
1184,487.8076077531245
1186,516.882729085627
1188,511.5930361023221
1189,517.1683460076754
1190,503.34934401019103
1192,516.0217119359241
1194,524.0890329214288
1197,524.8234780711105
1206,456.1913441101674
1207,447.8424306178232
1209,439.14884470495605
1211,465.0649506628736
1218,467.5162789033054
1219,467.36701380000727
1222,458.46825840657016
1224,411.88347325113085
1231,425.0215833163029
1234,433.0052870318665
1240,428.65500264538224
1241,436.8400091234118
1246,423.4819358913023
1248,412.737031336255
1252,418.2328410806422
1255,435.9361964037722
1257,412.6621874660453
1259,453.62893292460853
1264,457.6146712263492
1267,459.6826049982912
1268,446.9016113228422
1270,471.45422633123445
1271,447.71064351100273
1272,450.13897760298283
1273,449.79322309781224
1275,455.2426857419247
1276,459.301674928891
1279,448.00106056321323
1285,443.18860118040146
1287,448.3977986379843
1289,455.0022643538107
1290,453.2895427332849
1291,461.20696387174735
1293,449.1047107441028
1295,461.5876243792135
1298,447.324936161262
1302,511.578629464436
1303,511.3874744162371
1308,432.9771620448166
1312,441.13639208357574
1316,455.3139308587465
1318,449.13321215152786
1322,442.7410119184944
1324,438.4803717819627
1327,454.6330513998842
1332,428.8585378300695
1334,425.12506914832267
1336,436.01067682718644
1340,412.6985650754508
1343,413.29844621624403
1349,452.4917464832084
1350,453.79123422325034
1354,471.77988872528766
1357,465.3339845619094
1359,466.1462053968935
1360,445.9591611590409
1364,453.8498254714486
1365,471.7941976513439
1367,468.1219047768481
1369,458.4896644983264
1375,474.3272230404195
1376,483.1878552604136
1377,469.46922143492225
1379,465.3245572429984
1381,463.6664796435041
1383,466.15648056826575
1384,458.01393484182154
1387,513.0887274662101
1388,484.5820303268209
1392,462.08970213104556
1398,465.3814015836892
1399,488.27013230147503
1400,463.927614348873
1401,453.1272892331886
1406,468.09286294609217
1409,468.2404810547743
1413,476.54918979955255
1422,502.7642648772837
1423,475.2673482770006
1425,467.351593619733
1430,517.0136472463325
1432,531.8819256176674
1433,517.2316472866074
1437,519.9112458877889
1438,512.4179379529673
1440,531.6574855858926
1442,511.16945957002963
1451,459.7230369879466
1453,467.9068783666906
1454,458.4544590485283
1459,430.03887862495833
1462,436.45743115888376
1465,417.48296096215535
1468,440.8437902244657
1469,415.8576964272692
1486,428.6661596288512
1488,457.04627759149497
1489,448.35496008966845
1490,457.5264444449051
1492,453.7524643806133
1493,446.75208868630415
1496,463.4257133910276
1501,454.0456065808293
1505,461.41952297229574
1506,448.0695268921804
1507,456.9018842595511
1510,451.0882486584822
1511,460.1833104223781
1512,460.1383483008092
1515,449.96645952683014
1525,523.4247625738556
1534,454.00512063324436
1541,444.86338831163033
1543,443.21410095417605
1544,448.04596139427827
1545,423.13514355047477
1549,411.68966807101407
1551,418.70888691816134
1554,415.14614594518105
1556,423.52002406813654
1561,412.70810802366174
1563,418.94099415116654
1570,446.6952246859197
1571,464.45932545783626
1572,471.2480109862666
1582,491.4211286963458
1584,468.2878211199416
1587,476.6099989507373
1588,474.5347637905427
1593,475.75696920558534
1594,460.65433392486045
1595,461.9315003820385
1596,472.39783225037564
1600,503.5785423150351
1601,470.5218675237191
1602,470.6396434291305
1603,499.81677622599705
1605,452.00339086171624
1607,494.51892532660406
1611,486.97613127992184
1614,471.37113299065743
1615,451.8746307685046
1616,483.22429656800745
1617,468.718075362072
1620,466.7427764837662
1621,464.5866335768231
1625,466.2309238120526
1626,465.83166709911706
1627,500.49780856866414
1632,459.74300301890963
1636,471.38367220980024
1638,471.52511811822063
1640,467.32899447007804
1641,477.35554512393537
1642,463.4978373470431
1644,487.6003979221164
1647,446.7515183968135
1648,496.424082704032
1650,467.87731941361864
1652,446.71652243316373
1654,487.4389735342985
1661,515.0251555700414
1662,503.7363815503696
1666,426.8652729904456
1671,436.0532678783976
1677,468.9494384441082
1680,519.5119216009317
1684,465.5199234723627
1688,415.207559367563
1691,431.739702383458
1693,428.2953210771995
1694,433.43970673690404
1706,429.6344015367824
1716,427.6012509459082
1718,453.33665673358195
1719,446.79761492878134
1721,458.710232707274
1724,447.68349997944335
1728,446.9016727743406
1730,458.8024643976871
