,Energy
10090,570.7668761182894
10091,497.4080976073236
10092,587.9887147796496
10093,547.8427324282018
10094,572.6138604613958
10095,514.1011860521978
10096,581.4146537066767
10097,552.4087492198686
10098,510.52529961844033
10099,530.2002287686332
10100,474.3484028499813
10101,518.0351192810682
10102,580.7110550448941
10103,586.3051854172775
10104,544.9105745766836
10105,503.5361339651071
10106,535.0162763295958
10107,448.0232711779848
10108,547.7698189794754
10109,588.2214221260806
10110,458.1798625525972
10111,567.8791996890814
10112,530.4421556967
10113,576.2953729090905
10114,446.9615199168109
10115,459.5254443256999
10116,592.1537560973155
10117,502.0972322675497
10118,460.3983427842152
10119,603.9331816482377
10120,577.1211351282444
10121,529.2398072666728
10122,584.4829981383247
10123,597.1089138472496
10124,532.8683145801152
10125,609.9026530753523
10126,451.379569349535
10127,442.3737521395537
10128,505.0279692195545
10129,527.7969503136236
10130,452.3580016174928
10131,450.83376353892356
10132,508.422682791299
10133,576.6875334618196
10134,563.7934880444124
10135,458.17297609189654
10136,532.7652437298876
10137,562.7343949967241
10138,538.3450868458041
10139,447.17372500979786
10140,583.2427851526819
10141,528.695986843129
10142,541.717119795878
10143,507.30161972903926
10144,543.5623513184868
10145,495.6910357529772
10146,509.99493725558233
10147,453.48899054301285
10148,539.4493306305494
10149,521.5363742580574
10150,447.85415934877807
10151,577.391589360084
10152,520.8016611599543
10153,577.0607854899101
10154,459.8639230679579
10155,534.3449995264974
10156,513.5282792442673
10157,578.8828108493879
10158,558.106705638877
10159,581.651532618082
10160,500.2248317148322
10161,451.09405871005816
10162,446.81623267231043
10163,514.7202688289666
10164,512.9221196866109
10165,446.76678640760707
10166,596.8141604976521
10167,584.5557674700572
10168,461.85182436258833
10169,537.5972667664461
10170,550.1588055174341
10171,460.86493555482684
10172,577.454029342736
10173,583.0486173685433
10174,523.7378667725038
10175,554.4101174972964
10176,456.8186716107845
10177,456.66269596707974
10178,490.96557230214154
10179,572.3517960160349
10180,529.5521962002193
10181,515.4618972743
10182,556.1692400873661
10183,448.59839578988027
10184,537.3741301514159
10185,535.777615273154
10186,460.2416787766466
10187,508.8332170700944
10188,451.6356542673964
10189,563.6926915193558
10190,535.8661498904312
10191,582.6490331488467
10192,520.8034948020296
10193,589.215480103823
10194,449.2093048643292
10195,576.1827853518032
10196,541.0345075611805
10197,449.98852546468356
10198,595.1493661275825
10199,559.014920927898
10200,530.1259968495882
10201,538.3289008254663
10202,589.3367236710866
10203,555.9899358223083
10204,503.1885468733101
10205,594.6332572695294
10206,447.8483091125337
10207,574.8665415217994
10208,447.15020422662855
10209,550.8565776316761
10210,451.61158260020784
10211,507.1747747987409
10212,501.61596327280995
10213,534.5094784055084
10214,545.7394642043835
10215,502.0847710375093
10216,505.40748714408005
10217,519.1426751170975
10218,510.2328865987654
10219,530.397140739863
10220,588.8028975296296
10221,581.9966052142711
10222,490.2405934073044
10223,600.0287173599728
10224,525.8878352837712
10225,588.7754025201167
10226,587.3744764877594
10227,527.4449347824119
10228,458.25384627212867
10229,533.6470730008524
10230,449.36381467001814
10231,539.4256852946135
10232,526.0497262206692
10233,583.133854079585
10234,503.5400542216949
10235,457.4692989503866
10236,586.941639101993
10237,521.0013730054632
10238,593.8469324952423
10239,507.6777682330401
10240,539.0872082433473
10241,560.1918490230614
10242,525.9384991345727
10243,566.8571695952365
10244,571.3185191351746
10245,538.2101205847043
10246,511.76599773526635
10247,509.7629961057263
10248,590.4777799335878
10249,569.1678663977412
10250,560.3256716511167
10251,562.7504912365291
10252,500.36832747068587
10253,570.2484746227045
10254,508.92948638265375
10255,562.0692893540364
10256,513.988561411819
10257,564.03546144135
10258,565.2581716902683
10259,572.8943015462766
10260,574.9569654308561
10261,518.0453311047252
10262,540.6742519360645
10263,561.6482825838249
10264,597.4511972404666
10265,530.8186648840392
10266,560.422633337711
10267,562.0956185858084
10268,518.7301701816895
10269,538.6745702858608
10270,544.5566868703858
10271,533.6547939081377
10272,565.828578325153
10273,529.4293500691131
10274,532.2981788256271
10275,560.1243190230798
10276,544.1178476827229
10277,571.3215723519174
10278,539.6833116665704
10279,552.3071706350028
10280,586.2485357439195
10281,571.536181007043
10282,551.1327447151781
10283,549.6623190138042
10284,514.468228869238
10285,542.4912870066432
10286,546.8961582109202
10287,566.7525724852917
10288,576.6905649754366
10289,544.0937579913012
10290,551.2961294911773
10291,568.5809832015599
10292,572.6647480877275
10293,557.5197834787542
10294,548.4168069922315
10295,548.3990845194191
10296,554.7627633347881
10297,572.7173064179647
10298,553.2248634979592
10299,569.3200186255452
10300,571.2755130003677
10301,525.9638947744975
10302,517.246537827189
10303,559.9306798628598
10304,528.7724277200377
10305,554.001275597679
10306,553.5250287130551
10307,536.6934177744129
10308,567.841371534966
10309,562.5559318100053
10310,582.6535204578216
10311,562.5833060843134
10312,569.985286524956
10313,556.3530397838134
10314,556.187921332708
10315,583.602831193537
10316,530.4603734521054
10317,570.2739554881882
10318,569.5947947154568
10319,545.5834363220912
10320,574.5861651197531
10321,500.5563484843775
10322,553.3975730363903
10323,546.0967553894394
10324,530.3676041840755
10325,615.6999972848824
10326,605.7170392226843
10327,517.1306183268696
10328,454.06336947070326
10329,611.6128560343558
10330,546.7915429026957
10331,576.9807888581188
10332,603.4744149408594
10333,594.0795700438193
10334,550.0886749300535
10335,567.9708069292251
10336,585.1949918305419
10337,544.3691877660077
10338,571.7728143848085
10339,515.1626466345068
10340,622.9491123249145
10341,527.5167316443732
10342,617.9470137017767
10343,618.0913919071804
10344,599.4790042720778
10345,578.0819796451879
10346,439.54839834567963
10347,543.4383643415043
10348,574.6493732992084
10349,564.640595838689
10350,595.559188500165
10351,574.452320977759
10352,553.125023858184
10353,595.2616842974073
10354,609.3145385823593
10355,433.5393722142563
10356,581.2103961342335
10357,588.9232227186205
10358,463.93450540060945
10359,444.8963643050381
10360,578.1191392129012
10361,543.7539275637399
10362,608.4507422357694
10363,443.97974674925257
10364,577.2521156374503
10365,444.4616771137804
10366,549.0633495283284
10367,571.990733868401
10368,443.5006868849101
10369,539.872301061495
10370,575.6951753485494
10371,568.1254646926634
10372,449.0153802858317
10373,608.7831677893674
10374,573.054032030952
10375,443.6392089795452
10376,537.878615665395
10377,459.72293393440265
10378,586.111035880074
10379,607.0346443805607
10380,562.7984068200261
10381,556.8698494819623
10382,612.8575327194377
10383,456.7095079653774
10384,445.0684737519111
10385,453.95922548811944
10386,602.4410691277253
10387,598.0163809263655
10388,613.1597215652052
10389,442.2892307141445
10390,572.9754789330425
10391,601.011293083964
10392,588.1984821988451
